slice_file_name,fold,class
V_2017-04-01+08_06_22=0_30.mp3_10.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_11.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_12.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_13.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_14.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_15.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_16.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_17.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_18.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_19.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_2.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_20.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_21.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_22.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_23.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_24.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_25.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_3.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_4.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_5.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_6.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_7.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_8.wav,1,cry
V_2017-04-01+08_06_22=0_30.mp3_9.wav,1,cry
laugh_1.m4a_0.wav,4,laugh
laugh_1.m4a_1.wav,4,laugh
laugh_1.m4a_10.wav,4,laugh
laugh_1.m4a_11.wav,4,laugh
laugh_1.m4a_12.wav,4,laugh
laugh_1.m4a_13.wav,4,laugh
laugh_1.m4a_14.wav,4,laugh
laugh_1.m4a_15.wav,4,laugh
laugh_1.m4a_16.wav,4,laugh
laugh_1.m4a_17.wav,4,laugh
laugh_1.m4a_18.wav,4,laugh
laugh_1.m4a_19.wav,4,laugh
laugh_1.m4a_2.wav,4,laugh
laugh_1.m4a_20.wav,4,laugh
laugh_1.m4a_21.wav,4,laugh
laugh_1.m4a_22.wav,4,laugh
laugh_1.m4a_23.wav,4,laugh
laugh_1.m4a_24.wav,4,laugh
laugh_1.m4a_25.wav,4,laugh
laugh_1.m4a_26.wav,4,laugh
laugh_1.m4a_27.wav,4,laugh
laugh_1.m4a_28.wav,4,laugh
laugh_1.m4a_29.wav,4,laugh
laugh_1.m4a_3.wav,4,laugh
laugh_1.m4a_30.wav,4,laugh
laugh_1.m4a_31.wav,4,laugh
laugh_1.m4a_32.wav,4,laugh
laugh_1.m4a_33.wav,4,laugh
laugh_1.m4a_34.wav,4,laugh
laugh_1.m4a_35.wav,4,laugh
laugh_1.m4a_36.wav,4,laugh
laugh_1.m4a_37.wav,4,laugh
laugh_1.m4a_38.wav,4,laugh
laugh_1.m4a_39.wav,4,laugh
laugh_1.m4a_4.wav,4,laugh
laugh_1.m4a_40.wav,4,laugh
laugh_1.m4a_41.wav,4,laugh
laugh_1.m4a_42.wav,4,laugh
laugh_1.m4a_43.wav,4,laugh
laugh_1.m4a_44.wav,4,laugh
laugh_1.m4a_45.wav,4,laugh
laugh_1.m4a_46.wav,4,laugh
laugh_1.m4a_47.wav,4,laugh
laugh_1.m4a_48.wav,4,laugh
laugh_1.m4a_49.wav,4,laugh
laugh_1.m4a_5.wav,4,laugh
laugh_1.m4a_50.wav,4,laugh
laugh_1.m4a_51.wav,4,laugh
laugh_1.m4a_52.wav,4,laugh
laugh_1.m4a_53.wav,4,laugh
laugh_1.m4a_54.wav,4,laugh
laugh_1.m4a_55.wav,4,laugh
laugh_1.m4a_56.wav,4,laugh
laugh_1.m4a_57.wav,4,laugh
laugh_1.m4a_58.wav,4,laugh
laugh_1.m4a_59.wav,4,laugh
laugh_1.m4a_6.wav,4,laugh
laugh_1.m4a_60.wav,4,laugh
laugh_1.m4a_61.wav,4,laugh
laugh_1.m4a_62.wav,4,laugh
laugh_1.m4a_63.wav,4,laugh
laugh_1.m4a_64.wav,4,laugh
laugh_1.m4a_65.wav,4,laugh
laugh_1.m4a_66.wav,4,laugh
laugh_1.m4a_67.wav,4,laugh
laugh_1.m4a_68.wav,4,laugh
laugh_1.m4a_69.wav,4,laugh
laugh_1.m4a_7.wav,4,laugh
laugh_1.m4a_70.wav,4,laugh
laugh_1.m4a_71.wav,4,laugh
laugh_1.m4a_72.wav,4,laugh
laugh_1.m4a_73.wav,4,laugh
laugh_1.m4a_74.wav,4,laugh
laugh_1.m4a_75.wav,4,laugh
laugh_1.m4a_76.wav,4,laugh
laugh_1.m4a_77.wav,4,laugh
laugh_1.m4a_78.wav,4,laugh
laugh_1.m4a_79.wav,4,laugh
laugh_1.m4a_8.wav,4,laugh
laugh_1.m4a_80.wav,4,laugh
laugh_1.m4a_81.wav,4,laugh
laugh_1.m4a_82.wav,4,laugh
laugh_1.m4a_83.wav,4,laugh
laugh_1.m4a_84.wav,4,laugh
laugh_1.m4a_85.wav,4,laugh
laugh_1.m4a_86.wav,4,laugh
laugh_1.m4a_87.wav,4,laugh
laugh_1.m4a_9.wav,4,laugh
laugh_2.m4a_0.wav,4,laugh
laugh_2.m4a_1.wav,4,laugh
laugh_2.m4a_10.wav,4,laugh
laugh_2.m4a_11.wav,4,laugh
laugh_2.m4a_12.wav,4,laugh
laugh_2.m4a_13.wav,4,laugh
laugh_2.m4a_14.wav,4,laugh
laugh_2.m4a_15.wav,4,laugh
laugh_2.m4a_16.wav,4,laugh
laugh_2.m4a_17.wav,4,laugh
laugh_2.m4a_18.wav,4,laugh
laugh_2.m4a_19.wav,4,laugh
laugh_2.m4a_2.wav,4,laugh
laugh_2.m4a_3.wav,4,laugh
laugh_2.m4a_4.wav,4,laugh
laugh_2.m4a_5.wav,4,laugh
laugh_2.m4a_6.wav,4,laugh
laugh_2.m4a_7.wav,4,laugh
laugh_2.m4a_8.wav,4,laugh
laugh_2.m4a_9.wav,4,laugh
silence.wav_0.wav,3,silence
silence.wav_1.wav,3,silence
silence.wav_2.wav,3,silence
silence.wav_3.wav,3,silence
silence.wav_4.wav,3,silence
silence.wav_5.wav,3,silence
silence.wav_6.wav,3,silence
silence.wav_7.wav,3,silence
silence.wav_8.wav,3,silence
silence.wav_9.wav,3,silence
silence.wav_10.wav,3,silence
silence.wav_11.wav,3,silence
silence.wav_12.wav,3,silence
silence.wav_13.wav,3,silence
silence.wav_14.wav,3,silence
silence.wav_15.wav,3,silence
silence.wav_16.wav,3,silence
silence.wav_17.wav,3,silence
silence.wav_18.wav,3,silence
silence.wav_19.wav,3,silence
silence.wav_2.wav,3,silence
silence.wav_20.wav,3,silence
silence.wav_21.wav,3,silence
silence.wav_22.wav,3,silence
silence.wav_23.wav,3,silence
silence.wav_24.wav,3,silence
silence.wav_25.wav,3,silence
silence.wav_26.wav,3,silence
silence.wav_27.wav,3,silence
silence.wav_28.wav,3,silence
silence.wav_29.wav,3,silence
silence.wav_3.wav,3,silence
silence.wav_30.wav,3,silence
silence.wav_31.wav,3,silence
silence.wav_32.wav,3,silence
silence.wav_33.wav,3,silence
silence.wav_34.wav,3,silence
silence.wav_35.wav,3,silence
silence.wav_36.wav,3,silence
silence.wav_37.wav,3,silence
silence.wav_38.wav,3,silence
silence.wav_39.wav,3,silence
silence.wav_4.wav,3,silence
silence.wav_40.wav,3,silence
silence.wav_41.wav,3,silence
silence.wav_42.wav,3,silence
silence.wav_43.wav,3,silence
silence.wav_44.wav,3,silence
silence.wav_45.wav,3,silence
silence.wav_46.wav,3,silence
silence.wav_47.wav,3,silence
silence.wav_48.wav,3,silence
silence.wav_49.wav,3,silence
silence.wav_5.wav,3,silence
silence.wav_50.wav,3,silence
silence.wav_51.wav,3,silence
silence.wav_52.wav,3,silence
silence.wav_53.wav,3,silence
silence.wav_54.wav,3,silence
silence.wav_55.wav,3,silence
silence.wav_56.wav,3,silence
silence.wav_57.wav,3,silence
silence.wav_58.wav,3,silence
silence.wav_59.wav,3,silence
silence.wav_6.wav,3,silence
silence.wav_60.wav,3,silence
silence.wav_61.wav,3,silence
silence.wav_62.wav,3,silence
silence.wav_63.wav,3,silence
silence.wav_64.wav,3,silence
silence.wav_65.wav,3,silence
silence.wav_66.wav,3,silence
silence.wav_67.wav,3,silence
silence.wav_68.wav,3,silence
silence.wav_69.wav,3,silence
silence.wav_7.wav,3,silence
silence.wav_70.wav,3,silence
silence.wav_71.wav,3,silence
silence.wav_72.wav,3,silence
silence.wav_73.wav,3,silence
silence.wav_74.wav,3,silence
silence.wav_75.wav,3,silence
silence.wav_76.wav,3,silence
silence.wav_77.wav,3,silence
silence.wav_78.wav,3,silence
silence.wav_79.wav,3,silence
silence.wav_8.wav,3,silence
silence.wav_80.wav,3,silence
silence.wav_81.wav,3,silence
silence.wav_82.wav,3,silence
silence.wav_83.wav,3,silence
silence.wav_84.wav,3,silence
silence.wav_85.wav,3,silence
silence.wav_86.wav,3,silence
silence.wav_87.wav,3,silence
silence.wav_88.wav,3,silence
silence.wav_89.wav,3,silence
silence.wav_9.wav,3,silence
silence.wav_90.wav,3,silence
silence.wav_91.wav,3,silence
silence.wav_92.wav,3,silence
silence.wav_93.wav,3,silence
silence.wav_94.wav,3,silence
silence.wav_95.wav,3,silence
silence.wav_96.wav,3,silence
silence.wav_97.wav,3,silence
silence.wav_98.wav,3,silence
silence.wav_99.wav,3,silence
1-100032-A.wav,2,noise
1-110389-A.wav,2,noise
1-13571-A.wav,2,noise
1-13572-A.wav,2,noise
1-21421-A.wav,2,noise
1-22804-A.wav,2,noise
1-30226-A.wav,2,noise
1-30344-A.wav,2,noise
1-32318-A.wav,2,noise
1-34094-A.wav,2,noise
1-34094-B.wav,2,noise
1-40154-A.wav,2,noise
1-47819-A.wav,2,noise
1-47819-B.wav,2,noise
1-47819-C.wav,2,noise
1-48298-A.wav,2,noise
1-54747-A.wav,2,noise
1-56380-A.wav,2,noise
1-56380-B.wav,2,noise
1-56907-A.wav,2,noise
1-59513-A.wav,2,noise
1-79113-A.wav,2,noise
1-85362-A.wav,2,noise
1-97392-A.wav,2,noise
2-114280-A.wav,2,noise
2-114587-A.wav,2,noise
2-116400-A.wav,2,noise
2-117271-A.wav,2,noise
2-128465-A.wav,2,noise
2-128465-B.wav,2,noise
2-138465-A.wav,2,noise
2-144137-A.wav,2,noise
2-56926-A.wav,2,noise
2-57191-A.wav,2,noise
2-59565-A.wav,2,noise
2-59566-A.wav,2,noise
2-69131-A.wav,2,noise
2-69131-B.wav,2,noise
2-70936-A.wav,2,noise
2-70938-A.wav,2,noise
2-70939-A.wav,2,noise
2-72688-A.wav,2,noise
2-82274-A.wav,2,noise
2-82274-B.wav,2,noise
3-123086-A.wav,2,noise
3-124795-A.wav,2,noise
3-124958-A.wav,2,noise
3-130998-A.wav,2,noise
3-130998-B.wav,2,noise
3-145577-A.wav,2,noise
3-146697-A.wav,2,noise
3-151255-A.wav,2,noise
3-151557-A.wav,2,noise
3-151557-B.wav,2,noise
3-153057-A.wav,2,noise
3-155130-A.wav,2,noise
3-155234-A.wav,2,noise
3-161010-A.wav,2,noise
3-174840-A.wav,2,noise
3-203371-A.wav,2,noise
3-203373-A.wav,2,noise
3-203374-A.wav,2,noise
3-203375-A.wav,2,noise
3-203377-A.wav,2,noise
3-216280-A.wav,2,noise
3-216281-A.wav,2,noise
3-216284-A.wav,2,noise
3-243726-A.wav,2,noise
3-51376-A.wav,2,noise
3-51731-A.wav,2,noise
3-51731-B.wav,2,noise
3-51909-A.wav,2,noise
3-51909-B.wav,2,noise
3-58772-A.wav,2,noise
3-62878-A.wav,2,noise
3-62878-B.wav,2,noise
4-156993-A.wav,2,noise
4-161519-A.wav,2,noise
4-165813-A.wav,2,noise
4-165813-B.wav,2,noise
4-180337-A.wav,2,noise
4-183882-A.wav,2,noise
4-183882-B.wav,2,noise
4-184235-A.wav,2,noise
4-187769-B.wav,2,noise
4-204115-A.wav,2,noise
4-204119-A.wav,2,noise
4-204121-A.wav,2,noise
4-204123-A.wav,2,noise
4-216211-A.wav,2,noise
4-223125-A.wav,2,noise
4-223127-A.wav,2,noise
5-156999-A.wav,2,noise
5-156999-B.wav,2,noise
5-156999-C.wav,2,noise
5-156999-D.wav,2,noise
5-156999-E.wav,2,noise
5-188495-A.wav,2,noise
5-192191-A.wav,2,noise
5-195557-A.wav,2,noise
5-242490-A.wav,2,noise
5-242491-A.wav,2,noise
5-243448-A.wav,2,noise
5-243449-A.wav,2,noise
5-243450-A.wav,2,noise
5-243459-A.wav,2,noise
5-243459-B.wav,2,noise
5-257839-A.wav,2,noise
